0,-30,-30,73.7467036528313,0
0.1,-30,-30,73.6547220612048,0
0.2,-30,-30,73.4455795621777,0
0.3,-30,-30,73.1218466080671,0
0.4,-30,-30,72.6867839984174,0
0.5,-30,-30,72.1436955222047,0
0.6,-30,-30,71.4948873529509,0
0.7,-30,-30,70.7403697511528,0
0.8,-30,-30,69.8765171871156,0
0.9,-30,-30,77.492927134313,0
1,-30,-30,115.303481651132,0
1.1,-30,-30,135.638381691025,0
1.2,-30,-30,134.844679804768,0
1.3,-30,-30,130.2681342908,0
1.4,-30,-30,123.112317641409,0
1.5,-30,-30,114.307878235405,0
1.6,-30,-30,104.653881501049,0
1.7,-30,-30,95.1479129953719,0
1.8,-30,-30,86.8117709035655,0
1.9,-30,-30,80.6853899395857,0
2,-30,-30,77.8214558073678,0
2.1,-30,-30,76.9616893314279,0
2.2,-30,-30,76.1430572820117,0
2.3,-30,-30,75.3673263612959,0
2.4,-30,-30,74.6357296569746,0
2.5,-30,-30,73.9490230498352,0
2.6,-30,-30,73.3075366222596,0
2.7,-30,-30,72.7112214800021,0
2.8,-30,-30,72.1596923643377,0
2.9,-30,-30,71.6522663993468,0
3,-30,-30,71.1879982894353,0
3.1,-30,-30,70.7657122549589,0
3.2,-30,-30,70.3840309688021,0
3.3,-30,-30,70.0414017337655,0
3.4,-30,-30,69.736120119457,0
3.5,-30,-30,69.4663512578968,0
3.6,-30,-30,69.2301489790856,0
3.7,-30,-30,69.0254729512056,0
3.8,-30,-30,68.8502039748018,0
3.9,-30,-30,68.7021575661022,0
4,-30,-30,68.5790959514788,0
4.1,-30,-30,68.4787385828167,0
4.2,-30,-30,68.3987712721541,0
4.3,-30,-30,68.3368540333032,0
4.4,-30,-30,68.2906277081593,0
4.5,-30,-30,68.2577194459966,0
4.6,-30,-30,68.2357470951415,0
4.7,-30,-30,68.2223225579564,0
4.8,-30,-30,68.2150541519764,0
4.9,-30,-30,68.2115480122632,0
5,-30,-30,68.2094085625104,0
5.1,-30,-30,68.2359130596917,0
5.2,-30,-30,68.3185139943725,0
5.3,-30,-30,68.4550774557756,0
5.4,-30,-30,68.6434698917521,0
5.5,-30,-30,68.8815581027989,0
5.6,-30,-30,69.1672092361229,0
5.7,-30,-30,69.4982907797556,0
5.8,-30,-30,69.8726705567159,0
5.9,-30,-30,70.288216719222,0
6,-30,-30,70.7427977429515,0
6.1,-30,-30,71.2342824213508,0
6.2,-30,-30,71.7605398599936,0
6.3,-30,-30,72.3194394709876,0
6.4,-30,-30,72.9088509674302,0
6.5,-30,-30,73.5266443579131,0
6.6,-30,-30,74.1706899410757,0
6.7,-30,-30,74.8388583002077,0
6.8,-30,-30,75.5290202978995,0
6.9,-30,-30,76.2390470707423,0
7,-30,-30,76.9668100240768,0
7.1,-30,-30,77.7101808267908,0
7.2,-30,-30,78.467031406165,0
7.3,-30,-30,79.2352339427687,0
7.4,-30,-30,80.0126608654031,0
7.5,-30,-30,80.7971848460945,0
7.6,-30,-30,81.5866787951357,0
7.7,-30,-30,82.3790158561761,0
7.8,-30,-30,83.1720694013612,0
7.9,-30,-30,83.9637130265203,0
8,-30,-30,84.7518205464035,0
8.1,-30,-30,85.5342659899672,0
8.2,-30,-30,86.3089235957086,0
8.3,-30,-30,87.0736678070487,0
8.4,-30,-30,87.8263732677645,0
8.5,-30,-30,88.5649148174701,0
8.6,-30,-30,89.2871674871459,0
8.7,-30,-30,89.9910064947173,0
8.8,-30,-30,90.6743072406822,0
8.9,-30,-30,91.3349453037867,0
9,-30,-30,91.9707964367504,0
9.1,-30,-30,92.57973656204,0
9.2,-30,-30,93.1596417676917,0
9.3,-30,-30,93.7083883031827,0
9.4,-30,-30,94.2238525753517,0
9.5,-30,-30,94.7039111443672,0
9.6,-30,-30,95.146440719746,0
9.7,-30,-30,95.5493181564192,0
9.8,-30,-30,95.9104204508483,0
9.9,-30,-30,96.2276247371888,0
10,-30,-30,96.4988082835038,0
0,-30,-25,70.997319636774,0
0.1,-30,-25,70.9098365433883,0
0.2,-30,-25,70.711737409128,0
0.3,-30,-25,70.4066573610878,0
0.4,-30,-25,69.9988802742767,0
0.5,-30,-25,69.4927195440965,0
0.6,-30,-25,68.8915213128943,0
0.7,-30,-25,68.1964153054386,0
0.8,-30,-25,67.405014155243,0
0.9,-30,-25,74.9093277610925,0
1,-30,-25,112.550356531592,0
1.1,-30,-25,133.296815726894,0
1.2,-30,-25,132.565419943754,0
1.3,-30,-25,128.115659003292,0
1.4,-30,-25,121.12059313319,0
1.5,-30,-25,112.493661289267,0
1.6,-30,-25,103.024080702474,0
1.7,-30,-25,93.6936787889796,0
1.8,-30,-25,85.5092982652928,0
1.9,-30,-25,79.4967554632426,0
2,-30,-25,76.6954657736383,0
2.1,-30,-25,75.8676962539977,0
2.2,-30,-25,75.0794007761446,0
2.3,-30,-25,74.3323749815938,0
2.4,-30,-25,73.6278870795475,0
2.5,-30,-25,72.9667328584866,0
2.6,-30,-25,72.3492858876571,0
2.7,-30,-25,71.7755433007256,0
2.8,-30,-25,71.2451675205781,0
2.9,-30,-25,70.7575242536843,0
3,-30,-25,70.3117170543945,0
3.1,-30,-25,69.9066187337708,0
3.2,-30,-25,69.5408998638667,0
3.3,-30,-25,69.2130546065836,0
3.4,-30,-25,68.9214240761692,0
3.5,-30,-25,68.6642174259448,0
3.6,-30,-25,68.43953083279,0
3.7,-30,-25,68.2453645371701,0
3.8,-30,-25,68.0796380819197,0
3.9,-30,-25,67.9402038795005,0
4,-30,-25,67.8248592249251,0
4.1,-30,-25,67.7313568598796,0
4.2,-30,-25,67.6574141827084,0
4.3,-30,-25,67.6007211887569,0
4.4,-30,-25,67.5589472160183,0
4.5,-30,-25,67.5297465620399,0
4.6,-30,-25,67.5107630295307,0
4.7,-30,-25,67.4996334500172,0
4.8,-30,-25,67.4939902271515,0
4.9,-30,-25,67.49146293383,0
5,-30,-25,67.4896789900644,0
5.1,-30,-25,67.5159313684388,0
5.2,-30,-25,67.5976881365536,0
5.3,-30,-25,67.7328379646963,0
5.4,-30,-25,67.9192698736566,0
5.5,-30,-25,68.1548732288703,0
5.6,-30,-25,68.4375377346128,0
5.7,-30,-25,68.7651534282397,0
5.8,-30,-25,69.1356106744758,0
5.9,-30,-25,69.5468001597525,0
6,-30,-25,69.996612886592,0
6.1,-30,-25,70.4829401680412,0
6.2,-30,-25,71.0036736221525,0
6.3,-30,-25,71.556705166513,0
6.4,-30,-25,72.1399270128214,0
6.5,-30,-25,72.7512316615142,0
6.6,-30,-25,73.3885118964379,0
6.7,-30,-25,74.0496607795711,0
6.8,-30,-25,74.7325716457937,0
6.9,-30,-25,75.4351380977041,0
7,-30,-25,76.1552540004852,0
7.1,-30,-25,76.8908134768175,0
7.2,-30,-25,77.6397109018409,0
7.3,-30,-25,78.3998408981643,0
7.4,-30,-25,79.1690983309231,0
7.5,-30,-25,79.9453783028852,0
7.6,-30,-25,80.7265761496047,0
7.7,-30,-25,81.5105874346233,0
7.8,-30,-25,82.295307944721,0
7.9,-30,-25,83.0786336852131,0
8,-30,-25,83.8584608752966,0
8.1,-30,-25,84.6326859434442,0
8.2,-30,-25,85.3992055228463,0
8.3,-30,-25,86.1559164469009,0
8.4,-30,-25,86.900715744752,0
8.5,-30,-25,87.6315006368756,0
8.6,-30,-25,88.3461685307137,0
8.7,-30,-25,89.0426170163571,0
8.8,-30,-25,89.7187438622754,0
8.9,-30,-25,90.3724470110951,0
9,-30,-25,91.0016245754264,0
9.1,-30,-25,91.6041748337376,0
9.2,-30,-25,92.1779962262772,0
9.3,-30,-25,92.7209873510448,0
9.4,-30,-25,93.2310469598096,0
9.5,-30,-25,93.706073954177,0
9.6,-30,-25,94.1439673817032,0
9.7,-30,-25,94.542626432058,0
9.8,-30,-25,94.8999504332353,0
9.9,-30,-25,95.2138388478124,0
10,-30,-25,95.4821912692562,0
0,-30,-20,67.7633382756712,0
0.1,-30,-20,67.6809269737915,0
0.2,-30,-20,67.4951177094784,0
0.3,-30,-20,67.2105125606981,0
0.4,-30,-20,66.8323216787103,0
0.5,-30,-20,66.3657806512156,0
0.6,-30,-20,65.815209342764,0
0.7,-30,-20,65.1828255309174,0
0.8,-30,-20,64.4674968645704,0
0.9,-30,-20,71.7971816132937,0
1,-30,-20,108.963873438695,0
1.1,-30,-20,129.950544477612,0
1.2,-30,-20,129.286322665625,0
1.3,-30,-20,124.996224657941,0
1.4,-30,-20,118.214232016446,0
1.5,-30,-20,109.829679792338,0
1.6,-30,-20,100.615827751855,0
1.7,-30,-20,91.5313156766926,0
1.8,-30,-20,83.5604071771189,0
1.9,-30,-20,77.7070293245878,0
2,-30,-20,74.989450071716,0
2.1,-30,-20,74.1998312667782,0
2.2,-30,-20,73.4477401908191,0
2.3,-30,-20,72.7349864865816,0
2.4,-30,-20,72.0628626770865,0
2.5,-30,-20,71.4321973507955,0
2.6,-30,-20,70.8434037632748,0
2.7,-30,-20,70.2965242244907,0
2.8,-30,-20,69.7912706097772,0
2.9,-30,-20,69.3270613039834,0
3,-30,-20,68.9030548620837,0
3.1,-30,-20,68.5181806454356,0
3.2,-30,-20,68.1711666706996,0
3.3,-30,-20,67.860564888027,0
3.4,-30,-20,67.5847740863202,0
3.5,-30,-20,67.3420606060291,0
3.6,-30,-20,67.1305770239425,0
3.7,-30,-20,66.9483789596314,0
3.8,-30,-20,66.7934401395104,0
3.9,-30,-20,66.6636658417752,0
4,-30,-20,66.5569048336819,0
4.1,-30,-20,66.4709599016421,0
4.2,-30,-20,66.4035970643556,0
4.3,-30,-20,66.3525535496019,0
4.4,-30,-20,66.3155446062891,0
4.5,-30,-20,66.2902692148583,0
4.6,-30,-20,66.2744147510846,0
4.7,-30,-20,66.2656606506524,0
4.8,-30,-20,66.2616811145447,0
4.9,-30,-20,66.2601468882313,0
5,-30,-20,66.2587261407955,0
5.1,-30,-20,66.28452122045,0
5.2,-30,-20,66.3648082403512,0
5.3,-30,-20,66.4975144298445,0
5.4,-30,-20,66.6805673590113,0
5.5,-30,-20,66.9118949329683,0
5.6,-30,-20,67.1894253862145,0
5.7,-30,-20,67.5110872770245,0
5.8,-30,-20,67.8748094818903,0
5.9,-30,-20,68.2785211900085,0
6,-30,-20,68.7201518978156,0
6.1,-30,-20,69.1976314035706,0
6.2,-30,-20,69.7088898019836,0
6.3,-30,-20,70.2518574788929,0
6.4,-30,-20,70.8244651059881,0
6.5,-30,-20,71.4246436355805,0
6.6,-30,-20,72.0503242954214,0
6.7,-30,-20,72.6994385835662,0
6.8,-30,-20,73.3699182632868,0
6.9,-30,-20,74.0596953580301,0
7,-30,-20,74.7667021464244,0
7.1,-30,-20,75.4888711573327,0
7.2,-30,-20,76.2241351649522,0
7.3,-30,-20,76.9704271839627,0
7.4,-30,-20,77.7256804647201,0
7.5,-30,-20,78.4878284884986,0
7.6,-30,-20,79.254804962779,0
7.7,-30,-20,80.0245438165844,0
7.8,-30,-20,80.7949791958634,0
7.9,-30,-20,81.5640454589196,0
8,-30,-20,82.3296771718888,0
8.1,-30,-20,83.0898091042633,0
8.2,-30,-20,83.8423762244626,0
8.3,-30,-20,84.5853136954524,0
8.4,-30,-20,85.3165568704094,0
8.5,-30,-20,86.0340412884342,0
8.6,-30,-20,86.7357026703105,0
8.7,-30,-20,87.4194769143123,0
8.8,-30,-20,88.0833000920573,0
8.9,-30,-20,88.7251084444079,0
9,-30,-20,89.3428383774192,0
9.1,-30,-20,89.9344264583343,0
9.2,-30,-20,90.4978094116257,0
9.3,-30,-20,91.0309241150855,0
9.4,-30,-20,91.5317075959615,0
9.5,-30,-20,91.99809702714,0
9.6,-30,-20,92.4280297233775,0
9.7,-30,-20,92.8194431375774,0
9.8,-30,-20,93.170274857115,0
9.9,-30,-20,93.4784626002096,0
10,-30,-20,93.7419442123433,0
0,-30,-15,64.0702819585325,0
0.1,-30,-15,63.9934763771236,0
0.2,-30,-15,63.8211078199011,0
0.3,-30,-15,63.5586396749791,0
0.4,-30,-15,63.2121039793336,0
0.5,-30,-15,62.787563568573,0
0.6,-30,-15,62.2902379090918,0
0.7,-30,-15,61.7233927476237,0
0.8,-30,-15,61.087157755815,0
0.9,-30,-15,68.1808820546666,0
1,-30,-15,104.571845428956,0
1.1,-30,-15,125.625344504306,0
1.2,-30,-15,125.032639099498,0
1.3,-30,-15,120.933848433728,0
1.4,-30,-15,114.41560865281,0
1.5,-30,-15,106.336441291352,0
1.6,-30,-15,97.4476618871184,0
1.7,-30,-15,88.6774709552802,0
1.8,-30,-15,80.9801027223783,0
1.9,-30,-15,75.3299923756333,0
2,-30,-15,72.71654601577,0
2.1,-30,-15,71.9709389122479,0
2.2,-30,-15,71.2606425085461,0
2.3,-30,-15,70.5874653679161,0
2.4,-30,-15,69.9527133015801,0
2.5,-30,-15,69.3572403105162,0
2.6,-30,-15,68.8014952063033,0
2.7,-30,-15,68.2855642541096,0
2.8,-30,-15,67.8092101522797,0
2.9,-30,-15,67.371907636684,0
3,-30,-15,66.9728759738034,0
3.1,-30,-15,66.6111085842848,0
3.2,-30,-15,66.2854000182198,0
3.3,-30,-15,65.9943704845339,0
3.4,-30,-15,65.7364881194721,0
3.5,-30,-15,65.5100891631124,0
3.6,-30,-15,65.3133961979986,0
3.7,-30,-15,65.144534590255,0
3.8,-30,-15,65.0015472608277,0
3.9,-30,-15,64.8824079026903,0
4,-30,-15,64.7850327488749,0
4.1,-30,-15,64.7072909859592,0
4.2,-30,-15,64.6470138980818,0
4.3,-30,-15,64.602002817598,0
4.4,-30,-15,64.5700359500714,0
4.5,-30,-15,64.5488741333434,0
4.6,-30,-15,64.536265582892,0
4.7,-30,-15,64.5299496685172,0
4.8,-30,-15,64.5276597605166,0
4.9,-30,-15,64.5271251769024,0
5,-30,-15,64.5260722567962,0
5.1,-30,-15,64.5512079979833,0
5.2,-30,-15,64.629410662405,0
5.3,-30,-15,64.7586617172338,0
5.4,-30,-15,64.9369429591128,0
5.5,-30,-15,65.1622365086343,0
5.6,-30,-15,65.4325248048643,0
5.7,-30,-15,65.7457905999128,0
5.8,-30,-15,66.1000169535505,0
5.9,-30,-15,66.4931872278711,0
6,-30,-15,66.923285082,0
6.1,-30,-15,67.388294466848,0
6.2,-30,-15,67.8861996199125,0
6.3,-30,-15,68.4149850601236,0
6.4,-30,-15,68.9726355827365,0
6.5,-30,-15,69.5571362542695,0
6.6,-30,-15,70.1664724074891,0
